pais,marca,modelo,firmware,mac_cm,cm_ip,cliente,virtual,velocidad,capa,seguridad,srvstat,srvrealstat
GT,No Marca,No Modelo,,000308112473,10.143.85.177,728519,728519,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030813da4a,10.139.88.65,728209,728209,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140150,10.147.78.60,727931,727931,Alpha,Layer3,,1,1
GT,Kaonmedia,CG2200-ED52J,1.1.3,0003081402f3,10.135.87.103,728156,728156,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814034f,10.165.97.169,728361,728361,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081403b8,10.155.86.59,727863,727863,Alpha,Layer3,,1,1
GT,Technicolor,DPC3928SL2,D3928SL2-P15-13-A386-c3420r55105-180206a-CCA,0003081403ba,10.159.122.230,728200,728200,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814040b,10.159.92.176,727841,727841,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140412,10.131.101.5,727992,727992,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814045a,10.137.78.197,728397,728397,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814047e,10.134.76.192,728355,728355,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081404b0,10.147.123.217,728082,728082,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081404bd,10.133.126.234,728026,728026,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081404db,10.159.81.112,727914,727914,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140549,10.137.80.9,728277,728277,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814056a,10.137.71.206,728301,728301,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140597,10.155.115.94,727789,727789,Alpha,Layer3,,1,1
GT,Technicolor,TC7110.02,STD3.30.02,0003081405b5,10.153.90.25,728450,728450,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140619,10.135.70.188,727783,727783,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140647,10.165.80.101,728337,728337,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814066d,10.153.89.147,728379,728379,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140684,10.164.126.250,-1000,0,Alpha,,,0,0
GT,No Marca,No Modelo,,00030814069f,10.157.86.38,727930,727930,Alpha,Layer3,,1,1
GT,Technicolor,CGA0101,CGA0101D-P15-5-A000-c7420r5714-191031-CCA,0003081406c4,10.147.70.250,728138,728138,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081406cb,10.131.103.65,728056,728056,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814074e,10.135.82.74,728143,728143,Alpha,Layer3,,1,1
GT,Technicolor,DPC3928SL2,D3928SL2-P15-13-A386-c3420r55105-180206a-CCA,000308140755,10.137.72.62,728298,728298,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814075c,10.159.112.98,727669,727669,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140764,10.159.96.194,727806,727806,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140765,10.137.64.156,728346,728346,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081407b4,10.140.71.14,728011,728011,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814081e,10.161.73.178,727720,727720,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140839,10.135.67.10,728142,728142,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814083e,10.139.90.3,728184,728184,Alpha,Layer3,,1,1
GT,Kaonmedia,CG2200-ED52J,1.1.3,000308140852,10.159.69.41,727757,727757,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140883,10.152.104.254,728284,728284,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081408c7,10.164.116.193,727980,727980,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081408c9,10.137.90.84,728393,728393,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081408d8,10.137.127.207,727734,727734,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081408f1,10.131.77.237,727721,727721,Alpha,Layer3,,1,1
GT,'Cheetah Technologies, L.P.',66950-0382,4.8.0Build18CxC3.9.17,000308140957,127.0.0.1,-1000,0,Alpha,,,0,0
GT,No Marca,No Modelo,,000308140964,10.165.77.161,728448,728448,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140980,10.159.107.135,727860,727860,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814098e,10.159.109.70,727829,727829,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081409b2,10.132.120.161,727658,727658,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,0003081409cf,10.131.97.88,728205,728205,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140a2d,10.155.121.32,727795,727795,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140a2f,10.157.126.233,728069,728069,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140a34,10.164.115.118,728179,728179,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140a70,10.137.90.49,727627,727627,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140a98,10.161.64.205,727768,727768,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140abd,10.161.74.26,727881,727881,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140ac2,10.137.111.12,728343,728343,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140af9,10.135.79.203,728193,728193,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140b25,10.135.114.65,727817,727817,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140b26,10.159.116.234,727969,727969,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140b4b,10.131.121.54,728033,728033,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140b5c,10.159.97.188,727971,727971,Alpha,Layer3,,1,1
GT,Technicolor,DPC3928SL2,D3928SL2-P15-13-A386-c3420r55105-180206a-CCA,000308140b9f,10.157.71.166,728216,728216,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140c17,10.147.122.222,727987,727987,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140c46,10.161.80.25,727598,727598,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140c4a,10.135.106.163,728155,728155,Alpha,Layer3,,1,1
GT,Technicolor,CGA0101,CGA0101D-P15-5-A000-c7420r5714-191031-CCA,000308140c54,10.159.85.89,728236,728236,Alpha,Layer3,,1,1
GT,Technicolor,CGA0101,CGA0101D-P15-5-A000-c7420r5714-191031-CCA,000308140c7a,10.152.72.77,728376,728376,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140c7b,10.147.125.19,728083,728083,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140c95,10.159.79.110,727853,727853,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140cdf,10.153.88.202,727672,727672,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140cf1,10.137.73.105,728345,728345,Alpha,Layer3,,1,1
GT,Technicolor,CGA0101,CGA0101D-P15-5-A000-c7420r5714-191031-CCA,000308140d6b,10.135.108.248,728239,728239,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140dad,10.135.112.202,727736,727736,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140de0,10.131.110.90,728148,728148,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140e19,10.135.125.195,728064,728064,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140e34,10.159.92.88,728003,728003,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140eac,10.161.94.185,727596,727596,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140ee4,10.152.120.97,728455,728455,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140ef3,10.147.64.237,728391,728391,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140f2e,10.133.124.246,728736,728736,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140fc3,10.133.85.71,728093,728093,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308140fd0,10.164.110.96,728159,728159,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308140fd4,10.161.79.164,727641,727641,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308141018,10.159.108.57,728171,728171,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,00030814102d,10.149.69.8,728076,728076,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081410d5,10.135.102.168,727825,727825,Alpha,Layer3,,1,1
GT,Technicolor,TC7110.02,STD3.30.02,0003081410ec,10.134.65.154,727689,727689,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814113f,10.152.113.123,728403,728403,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081411d1,10.155.115.134,728214,728214,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081411dc,10.159.105.34,727872,727872,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,00030814120a,10.159.121.166,727866,727866,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308141211,10.147.67.62,728049,728049,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308141223,10.135.107.118,727839,727839,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,00030814122d,10.149.64.221,727905,727905,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308141265,10.159.120.125,727762,727762,Alpha,Layer3,,1,1
GT,Technicolor,DPC3928SL2,D3928SL2-P15-13-A386-c3420r55105-180206a-CCA,00030814127c,10.157.77.60,727819,727819,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308141294,10.159.67.28,727871,727871,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081412a5,10.152.114.140,728412,728412,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,0003081412d4,10.147.95.243,728120,728120,Alpha,Layer3,,1,1
GT,Thomson,DWG855,ST80.30.06,000308141380,10.162.64.14,728275,728275,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308141381,10.137.66.76,728432,728432,Alpha,Layer3,,1,1
GT,No Marca,No Modelo,,000308141382,10.157.87.126,728073,728073,Alpha,Layer3,,1,1
GT,AM Communications,9360,1.35,000308141384,10.133.123.206,-1000,0,Alpha,,,1,1
